id_performance,id_employe,date_evaluation,score,objectifs_atteints
8585,716,2023-01-01,94,False
8586,716,2023-04-01,74,False
8587,716,2023-07-01,84,True
8588,716,2023-10-01,74,True
8589,716,2024-01-01,94,False
8590,716,2024-04-01,61,False
8591,716,2024-07-01,91,False
8592,716,2024-10-01,52,True
8593,717,2022-01-01,58,True
8594,717,2022-04-01,50,False
8595,717,2022-07-01,90,True
8596,717,2022-10-01,69,True
8597,717,2023-01-01,90,False
8598,717,2023-04-01,77,False
8599,717,2023-07-01,84,False
8600,717,2023-10-01,70,True
8601,717,2024-01-01,84,False
8602,717,2024-04-01,81,False
8603,717,2024-07-01,87,False
8604,717,2024-10-01,99,False
8605,718,2022-01-01,87,False
8606,718,2022-04-01,62,False
8607,718,2022-07-01,88,True
8608,718,2022-10-01,96,False
8609,718,2023-01-01,82,False
8610,718,2023-04-01,52,False
8611,718,2023-07-01,75,False
8612,718,2023-10-01,89,False
8613,718,2024-01-01,53,False
8614,718,2024-04-01,77,False
8615,718,2024-07-01,74,False
8616,718,2024-10-01,94,True
8617,719,2022-01-01,51,False
8618,719,2022-04-01,83,False
8619,719,2022-07-01,70,False
8620,719,2022-10-01,86,False
8621,719,2023-01-01,72,True
8622,719,2023-04-01,51,True
8623,719,2023-07-01,97,True
8624,719,2023-10-01,71,False
8625,719,2024-01-01,65,False
8626,719,2024-04-01,75,False
8627,719,2024-07-01,55,True
8628,719,2024-10-01,93,True
8629,720,2022-01-01,91,True
8630,720,2022-04-01,57,False
8631,720,2022-07-01,86,False
8632,720,2022-10-01,71,False
8633,720,2023-01-01,81,True
8634,720,2023-04-01,87,True
8635,720,2023-07-01,86,True
8636,720,2023-10-01,98,True
8637,720,2024-01-01,98,True
8638,720,2024-04-01,62,False
8639,720,2024-07-01,71,True
8640,720,2024-10-01,56,False
8641,721,2022-01-01,70,False
8642,721,2022-04-01,63,False
8643,721,2022-07-01,52,True
8644,721,2022-10-01,96,True
8645,721,2023-01-01,99,False
8646,721,2023-04-01,79,False
8647,721,2023-07-01,91,False
8648,721,2023-10-01,81,True
8649,721,2024-01-01,52,True
8650,721,2024-04-01,52,True
8651,721,2024-07-01,86,True
8652,721,2024-10-01,52,False
8653,722,2022-01-01,98,True
8654,722,2022-04-01,53,True
8655,722,2022-07-01,51,False
8656,722,2022-10-01,86,False
8657,722,2023-01-01,80,True
8658,722,2023-04-01,51,True
8659,722,2023-07-01,96,True
8660,722,2023-10-01,71,False
8661,722,2024-01-01,79,True
8662,722,2024-04-01,68,False
8663,722,2024-07-01,74,False
8664,722,2024-10-01,95,True
8665,723,2022-01-01,81,True
8666,723,2022-04-01,90,True
8667,723,2022-07-01,63,True
8668,723,2022-10-01,62,True
8669,723,2023-01-01,87,True
8670,723,2023-04-01,51,False
8671,723,2023-07-01,81,False
8672,723,2023-10-01,89,False
8673,723,2024-01-01,55,True
8674,723,2024-04-01,52,False
8675,723,2024-07-01,99,False
8676,723,2024-10-01,87,True
8677,724,2022-01-01,52,False
8678,724,2022-04-01,54,False
8679,724,2022-07-01,83,True
8680,724,2022-10-01,97,True
8681,724,2023-01-01,97,False
8682,724,2023-04-01,85,False
8683,724,2023-07-01,97,True
8684,724,2023-10-01,83,False
8685,724,2024-01-01,85,True
8686,724,2024-04-01,67,False
8687,724,2024-07-01,99,False
8688,724,2024-10-01,88,False
8689,725,2022-01-01,90,True
8690,725,2022-04-01,53,False
8691,725,2022-07-01,54,True
8692,725,2022-10-01,88,False
8693,725,2023-01-01,64,True
8694,725,2023-04-01,68,True
8695,725,2023-07-01,60,False
8696,725,2023-10-01,85,False
8697,725,2024-01-01,63,False
8698,725,2024-04-01,87,True
8699,725,2024-07-01,65,False
8700,725,2024-10-01,50,False
8701,726,2022-01-01,50,True
8702,726,2022-04-01,70,True
8703,726,2022-07-01,74,True
8704,726,2022-10-01,59,False
8705,726,2023-01-01,61,False
8706,726,2023-04-01,98,False
8707,726,2023-07-01,82,False
8708,726,2023-10-01,91,False
8709,726,2024-01-01,91,False
8710,726,2024-04-01,90,True
8711,726,2024-07-01,51,True
8712,726,2024-10-01,83,False
8713,727,2022-01-01,80,True
8714,727,2022-04-01,61,False
8715,727,2022-07-01,77,True
8716,727,2022-10-01,68,False
8717,727,2023-01-01,99,False
8718,727,2023-04-01,51,True
8719,727,2023-07-01,93,True
8720,727,2023-10-01,87,True
8721,727,2024-01-01,92,True
8722,727,2024-04-01,91,False
8723,727,2024-07-01,58,False
8724,727,2024-10-01,59,True
8725,728,2022-01-01,95,True
8726,728,2022-04-01,82,True
8727,728,2022-07-01,65,True
8728,728,2022-10-01,86,True
8729,728,2023-01-01,78,False
8730,728,2023-04-01,78,False
8731,728,2023-07-01,67,False
8732,728,2023-10-01,91,True
8733,728,2024-01-01,80,False
8734,728,2024-04-01,60,False
8735,728,2024-07-01,77,True
8736,728,2024-10-01,68,True
8737,729,2022-01-01,94,True
8738,729,2022-04-01,69,True
8739,729,2022-07-01,65,True
8740,729,2022-10-01,93,True
8741,729,2023-01-01,64,False
8742,729,2023-04-01,89,True
8743,729,2023-07-01,98,True
8744,729,2023-10-01,78,True
8745,729,2024-01-01,79,False
8746,729,2024-04-01,95,False
8747,729,2024-07-01,59,True
8748,729,2024-10-01,57,True
8749,730,2022-01-01,85,False
8750,730,2022-04-01,84,False
8751,730,2022-07-01,97,False
8752,730,2022-10-01,85,True
8753,730,2023-01-01,69,True
8754,730,2023-04-01,94,True
8755,730,2023-07-01,66,True
8756,730,2023-10-01,74,False
8757,730,2024-01-01,98,True
8758,730,2024-04-01,55,True
8759,730,2024-07-01,53,False
8760,730,2024-10-01,69,True
8761,731,2022-01-01,50,True
8762,731,2022-04-01,75,False
8763,731,2022-07-01,59,True
8764,731,2022-10-01,98,False
8765,731,2023-01-01,62,True
8766,731,2023-04-01,95,True
8767,731,2023-07-01,80,True
8768,731,2023-10-01,59,True
8769,731,2024-01-01,88,False
8770,731,2024-04-01,73,True
8771,731,2024-07-01,63,True
8772,731,2024-10-01,94,False
8773,732,2022-01-01,66,True
8774,732,2022-04-01,81,True
8775,732,2022-07-01,64,False
8776,732,2022-10-01,81,False
8777,732,2023-01-01,75,False
8778,732,2023-04-01,79,True
8779,732,2023-07-01,81,True
8780,732,2023-10-01,71,False
8781,732,2024-01-01,90,False
8782,732,2024-04-01,68,False
8783,732,2024-07-01,67,True
8784,732,2024-10-01,67,False
8785,733,2022-01-01,53,True
8786,733,2022-04-01,92,True
8787,733,2022-07-01,54,False
8788,733,2022-10-01,62,True
8789,733,2023-01-01,91,False
8790,733,2023-04-01,74,False
8791,733,2023-07-01,53,False
8792,733,2023-10-01,81,False
8793,733,2024-01-01,64,False
8794,733,2024-04-01,91,True
8795,733,2024-07-01,58,True
8796,733,2024-10-01,51,True
8797,734,2022-01-01,76,False
8798,734,2022-04-01,75,False
8799,734,2022-07-01,70,True
8800,734,2022-10-01,57,True
8801,734,2023-01-01,87,False
8802,734,2023-04-01,62,True
8803,734,2023-07-01,77,False
8804,734,2023-10-01,96,True
8805,734,2024-01-01,97,False
8806,734,2024-04-01,66,True
8807,734,2024-07-01,61,False
8808,734,2024-10-01,61,False
8809,735,2022-01-01,55,False
8810,735,2022-04-01,58,False
8811,735,2022-07-01,86,True
8812,735,2022-10-01,52,False
8813,735,2023-01-01,57,False
8814,735,2023-04-01,96,True
8815,735,2023-07-01,91,True
8816,735,2023-10-01,58,False
8817,735,2024-01-01,86,True
8818,735,2024-04-01,90,False
8819,735,2024-07-01,53,False
8820,735,2024-10-01,82,True
8821,736,2022-01-01,50,False
8822,736,2022-04-01,60,True
8823,736,2022-07-01,95,True
8824,736,2022-10-01,60,True
8825,736,2023-01-01,56,False
8826,736,2023-04-01,64,False
8827,736,2023-07-01,96,False
8828,736,2023-10-01,89,True
8829,736,2024-01-01,91,True
8830,736,2024-04-01,84,False
8831,736,2024-07-01,95,True
8832,736,2024-10-01,90,True
8833,737,2022-01-01,87,False
8834,737,2022-04-01,92,False
8835,737,2022-07-01,57,False
8836,737,2022-10-01,59,True
8837,737,2023-01-01,72,False
8838,737,2023-04-01,97,False
8839,737,2023-07-01,87,False
8840,737,2023-10-01,90,True
8841,737,2024-01-01,54,True
8842,737,2024-04-01,55,True
8843,737,2024-07-01,66,True
8844,737,2024-10-01,73,False
8845,738,2022-01-01,62,True
8846,738,2022-04-01,63,False
8847,738,2022-07-01,75,True
8848,738,2022-10-01,75,False
8849,738,2023-01-01,52,False
8850,738,2023-04-01,77,False
8851,738,2023-07-01,71,True
8852,738,2023-10-01,53,True
8853,738,2024-01-01,87,True
8854,738,2024-04-01,69,False
8855,738,2024-07-01,58,False
8856,738,2024-10-01,80,False
8857,739,2022-01-01,75,False
8858,739,2022-04-01,75,False
8859,739,2022-07-01,54,True
8860,739,2022-10-01,59,False
8861,739,2023-01-01,64,True
8862,739,2023-04-01,82,True
8863,739,2023-07-01,86,False
8864,739,2023-10-01,71,False
8865,739,2024-01-01,71,False
8866,739,2024-04-01,64,True
8867,739,2024-07-01,94,True
8868,739,2024-10-01,77,True
8869,740,2022-01-01,71,True
8870,740,2022-04-01,91,True
8871,740,2022-07-01,54,False
8872,740,2022-10-01,66,False
8873,740,2023-01-01,56,True
8874,740,2023-04-01,86,False
8875,740,2023-07-01,89,True
8876,740,2023-10-01,58,True
8877,740,2024-01-01,58,True
8878,740,2024-04-01,80,False
8879,740,2024-07-01,80,True
8880,740,2024-10-01,97,True
8881,741,2022-01-01,71,True
8882,741,2022-04-01,79,False
8883,741,2022-07-01,89,True
8884,741,2022-10-01,75,False
8885,741,2023-01-01,55,False
8886,741,2023-04-01,81,True
8887,741,2023-07-01,62,True
8888,741,2023-10-01,87,False
8889,741,2024-01-01,51,False
8890,741,2024-04-01,54,True
8891,741,2024-07-01,60,False
8892,741,2024-10-01,63,True
8893,742,2022-01-01,79,False
8894,742,2022-04-01,96,False
8895,742,2022-07-01,84,True
8896,742,2022-10-01,54,False
8897,742,2023-01-01,51,False
8898,742,2023-04-01,86,False
8899,742,2023-07-01,98,False
8900,742,2023-10-01,83,True
8901,742,2024-01-01,85,True
8902,742,2024-04-01,58,False
8903,742,2024-07-01,83,False
8904,742,2024-10-01,96,True
8905,743,2022-01-01,81,False
8906,743,2022-04-01,61,True
8907,743,2022-07-01,81,True
8908,743,2022-10-01,53,False
8909,743,2023-01-01,82,True
8910,743,2023-04-01,97,True
8911,743,2023-07-01,58,False
8912,743,2023-10-01,88,True
8913,743,2024-01-01,79,False
8914,743,2024-04-01,69,True
8915,743,2024-07-01,72,True
8916,743,2024-10-01,93,True
8917,744,2022-01-01,84,True
8918,744,2022-04-01,97,True
8919,744,2022-07-01,72,False
8920,744,2022-10-01,86,True
8921,744,2023-01-01,72,True
8922,744,2023-04-01,77,False
8923,744,2023-07-01,68,True
8924,744,2023-10-01,97,False
8925,744,2024-01-01,79,True
8926,744,2024-04-01,73,True
8927,744,2024-07-01,75,True
8928,744,2024-10-01,99,True
8929,745,2022-01-01,85,False
8930,745,2022-04-01,82,True
8931,745,2022-07-01,85,False
8932,745,2022-10-01,58,False
8933,745,2023-01-01,51,True
8934,745,2023-04-01,72,False
8935,745,2023-07-01,92,False
8936,745,2023-10-01,95,True
8937,745,2024-01-01,71,True
8938,745,2024-04-01,83,True
8939,745,2024-07-01,75,True
8940,745,2024-10-01,85,False
8941,746,2022-01-01,54,True
8942,746,2022-04-01,71,False
8943,746,2022-07-01,97,False
8944,746,2022-10-01,65,False
8945,746,2023-01-01,71,True
8946,746,2023-04-01,50,True
8947,746,2023-07-01,73,False
8948,746,2023-10-01,67,True
8949,746,2024-01-01,56,False
8950,746,2024-04-01,94,False
8951,746,2024-07-01,59,True
8952,746,2024-10-01,50,False
8953,747,2022-01-01,98,False
8954,747,2022-04-01,81,True
8955,747,2022-07-01,84,True
8956,747,2022-10-01,61,False
8957,747,2023-01-01,79,False
8958,747,2023-04-01,79,False
8959,747,2023-07-01,91,True
8960,747,2023-10-01,91,False
8961,747,2024-01-01,87,True
8962,747,2024-04-01,98,False
8963,747,2024-07-01,61,True
8964,747,2024-10-01,80,False
8965,748,2022-01-01,95,True
8966,748,2022-04-01,51,True
8967,748,2022-07-01,82,True
8968,748,2022-10-01,83,False
8969,748,2023-01-01,84,False
8970,748,2023-04-01,82,True
8971,748,2023-07-01,69,False
8972,748,2023-10-01,75,True
8973,748,2024-01-01,75,True
8974,748,2024-04-01,79,True
8975,748,2024-07-01,82,True
8976,748,2024-10-01,90,True
8977,749,2022-01-01,51,True
8978,749,2022-04-01,67,False
8979,749,2022-07-01,74,False
8980,749,2022-10-01,63,True
8981,749,2023-01-01,91,False
8982,749,2023-04-01,51,False
8983,749,2023-07-01,61,True
8984,749,2023-10-01,53,True
8985,749,2024-01-01,58,False
8986,749,2024-04-01,76,False
8987,749,2024-07-01,64,False
8988,749,2024-10-01,80,False
8989,750,2022-01-01,55,True
8990,750,2022-04-01,78,True
8991,750,2022-07-01,79,True
8992,750,2022-10-01,85,True
8993,750,2023-01-01,71,False
8994,750,2023-04-01,69,False
8995,750,2023-07-01,89,True
8996,750,2023-10-01,96,True
8997,750,2024-01-01,89,True
8998,750,2024-04-01,67,False
8999,750,2024-07-01,66,False
9000,750,2024-10-01,74,False
9001,751,2022-01-01,64,True
9002,751,2022-04-01,75,False
9003,751,2022-07-01,60,True
9004,751,2022-10-01,82,False
9005,751,2023-01-01,86,False
9006,751,2023-04-01,50,True
9007,751,2023-07-01,76,False
9008,751,2023-10-01,81,True
9009,751,2024-01-01,64,True
9010,751,2024-04-01,55,True
9011,751,2024-07-01,98,False
9012,751,2024-10-01,67,False
9013,752,2022-01-01,80,False
9014,752,2022-04-01,58,False
9015,752,2022-07-01,52,True
9016,752,2022-10-01,76,True
9017,752,2023-01-01,92,True
9018,752,2023-04-01,93,True
9019,752,2023-07-01,58,True
9020,752,2023-10-01,64,False
9021,752,2024-01-01,58,True
9022,752,2024-04-01,77,True
9023,752,2024-07-01,73,True
9024,752,2024-10-01,59,False
9025,753,2022-01-01,71,True
9026,753,2022-04-01,71,True
9027,753,2022-07-01,86,False
9028,753,2022-10-01,88,False
9029,753,2023-01-01,59,False
9030,753,2023-04-01,75,True
9031,753,2023-07-01,77,True
9032,753,2023-10-01,64,False
9033,753,2024-01-01,55,False
9034,753,2024-04-01,61,True
9035,753,2024-07-01,81,True
9036,753,2024-10-01,87,True
9037,754,2022-01-01,51,True
9038,754,2022-04-01,64,False
9039,754,2022-07-01,85,True
9040,754,2022-10-01,64,True
9041,754,2023-01-01,59,True
9042,754,2023-04-01,83,False
9043,754,2023-07-01,73,False
9044,754,2023-10-01,79,True
9045,754,2024-01-01,86,True
9046,754,2024-04-01,89,True
9047,754,2024-07-01,77,False
9048,754,2024-10-01,93,False
9049,755,2022-01-01,88,True
9050,755,2022-04-01,57,True
9051,755,2022-07-01,57,False
9052,755,2022-10-01,64,True
9053,755,2023-01-01,97,True
9054,755,2023-04-01,95,False
9055,755,2023-07-01,56,False
9056,755,2023-10-01,56,False
9057,755,2024-01-01,67,False
9058,755,2024-04-01,55,False
9059,755,2024-07-01,53,True
9060,755,2024-10-01,52,True
9061,756,2022-01-01,96,False
9062,756,2022-04-01,55,False
9063,756,2022-07-01,93,True
9064,756,2022-10-01,87,True
9065,756,2023-01-01,78,False
9066,756,2023-04-01,59,False
9067,756,2023-07-01,97,True
9068,756,2023-10-01,99,False
9069,756,2024-01-01,85,True
9070,756,2024-04-01,61,False
9071,756,2024-07-01,72,True
9072,756,2024-10-01,57,True
9073,757,2022-01-01,58,False
9074,757,2022-04-01,80,True
9075,757,2022-07-01,66,False
9076,757,2022-10-01,78,False
9077,757,2023-01-01,52,True
9078,757,2023-04-01,57,False
9079,757,2023-07-01,88,False
9080,757,2023-10-01,67,True
9081,757,2024-01-01,60,False
9082,757,2024-04-01,69,True
9083,757,2024-07-01,95,True
9084,757,2024-10-01,94,False
9085,758,2022-01-01,69,True
9086,758,2022-04-01,69,True
9087,758,2022-07-01,99,True
9088,758,2022-10-01,93,False
9089,758,2023-01-01,88,False
9090,758,2023-04-01,82,False
9091,758,2023-07-01,85,False
9092,758,2023-10-01,96,True
9093,758,2024-01-01,84,True
9094,758,2024-04-01,87,True
9095,758,2024-07-01,96,False
9096,758,2024-10-01,57,False
9097,759,2022-01-01,71,True
9098,759,2022-04-01,62,True
9099,759,2022-07-01,73,True
9100,759,2022-10-01,94,True
9101,759,2023-01-01,53,True
9102,759,2023-04-01,61,True
9103,759,2023-07-01,62,False
9104,759,2023-10-01,93,False
9105,759,2024-01-01,55,False
9106,759,2024-04-01,97,True
9107,759,2024-07-01,80,False
9108,759,2024-10-01,86,True
9109,760,2022-01-01,84,False
9110,760,2022-04-01,59,True
9111,760,2022-07-01,91,False
9112,760,2022-10-01,93,True
9113,760,2023-01-01,56,False
9114,760,2023-04-01,68,True
9115,760,2023-07-01,88,False
9116,760,2023-10-01,71,True
9117,760,2024-01-01,88,False
9118,760,2024-04-01,79,False
9119,760,2024-07-01,81,True
9120,760,2024-10-01,91,True
9121,761,2022-01-01,72,True
9122,761,2022-04-01,99,True
9123,761,2022-07-01,79,False
9124,761,2022-10-01,88,True
9125,761,2023-01-01,76,True
9126,761,2023-04-01,91,True
9127,761,2023-07-01,56,True
9128,761,2023-10-01,64,True
9129,761,2024-01-01,91,False
9130,761,2024-04-01,58,True
9131,761,2024-07-01,71,False
9132,761,2024-10-01,84,True
9133,762,2022-01-01,60,False
9134,762,2022-04-01,81,False
9135,762,2022-07-01,64,False
9136,762,2022-10-01,50,False
9137,762,2023-01-01,99,False
9138,762,2023-04-01,92,False
9139,762,2023-07-01,71,True
9140,762,2023-10-01,63,False
9141,762,2024-01-01,81,False
9142,762,2024-04-01,87,True
9143,762,2024-07-01,95,False
9144,762,2024-10-01,55,True
9145,763,2022-01-01,88,True
9146,763,2022-04-01,83,True
9147,763,2022-07-01,95,True
9148,763,2022-10-01,90,True
9149,763,2023-01-01,95,True
9150,763,2023-04-01,97,False
9151,763,2023-07-01,97,True
9152,763,2023-10-01,88,False
9153,763,2024-01-01,70,False
9154,763,2024-04-01,98,True
9155,763,2024-07-01,83,True
9156,763,2024-10-01,63,False
9157,764,2022-01-01,76,True
9158,764,2022-04-01,55,True
9159,764,2022-07-01,66,True
9160,764,2022-10-01,92,False
9161,764,2023-01-01,85,True
9162,764,2023-04-01,76,True
9163,764,2023-07-01,77,False
9164,764,2023-10-01,84,False
9165,764,2024-01-01,84,True
9166,764,2024-04-01,68,True
9167,764,2024-07-01,70,False
9168,764,2024-10-01,82,True
9169,765,2022-01-01,55,False
9170,765,2022-04-01,71,True
9171,765,2022-07-01,84,False
9172,765,2022-10-01,91,True
9173,765,2023-01-01,74,True
9174,765,2023-04-01,88,True
9175,765,2023-07-01,77,True
9176,765,2023-10-01,59,True
9177,765,2024-01-01,73,False
9178,765,2024-04-01,73,True
9179,765,2024-07-01,66,True
9180,765,2024-10-01,93,False
9181,766,2022-01-01,84,False
9182,766,2022-04-01,65,True
9183,766,2022-07-01,77,True
9184,766,2022-10-01,81,False
9185,766,2023-01-01,60,False
9186,766,2023-04-01,74,True
9187,766,2023-07-01,70,True
9188,766,2023-10-01,52,False
9189,766,2024-01-01,89,False
9190,766,2024-04-01,90,True
9191,766,2024-07-01,66,False
9192,766,2024-10-01,85,False
9193,767,2022-01-01,68,False
9194,767,2022-04-01,51,True
9195,767,2022-07-01,79,True
9196,767,2022-10-01,59,True
9197,767,2023-01-01,85,False
9198,767,2023-04-01,82,True
9199,767,2023-07-01,67,False
9200,767,2023-10-01,96,True
9201,767,2024-01-01,74,False
9202,767,2024-04-01,77,True
9203,767,2024-07-01,71,False
9204,767,2024-10-01,74,True
9205,768,2022-01-01,93,False
9206,768,2022-04-01,61,False
9207,768,2022-07-01,86,True
9208,768,2022-10-01,65,True
9209,768,2023-01-01,80,True
9210,768,2023-04-01,62,False
9211,768,2023-07-01,76,True
9212,768,2023-10-01,51,False
9213,768,2024-01-01,91,True
9214,768,2024-04-01,59,True
9215,768,2024-07-01,53,True
9216,768,2024-10-01,90,False
9217,769,2022-01-01,84,True
9218,769,2022-04-01,92,True
9219,769,2022-07-01,67,False
9220,769,2022-10-01,95,False
9221,769,2023-01-01,92,False
9222,769,2023-04-01,81,False
9223,769,2023-07-01,51,False
9224,769,2023-10-01,59,True
9225,769,2024-01-01,64,False
9226,769,2024-04-01,61,False
9227,769,2024-07-01,92,True
9228,769,2024-10-01,67,False
9229,770,2022-01-01,66,True
9230,770,2022-04-01,61,True
9231,770,2022-07-01,65,False
9232,770,2022-10-01,72,False
9233,770,2023-01-01,83,False
9234,770,2023-04-01,65,False
9235,770,2023-07-01,89,False
9236,770,2023-10-01,56,True
9237,770,2024-01-01,53,True
9238,770,2024-04-01,56,False
9239,770,2024-07-01,53,True
9240,770,2024-10-01,60,True
9241,771,2022-01-01,69,True
9242,771,2022-04-01,64,False
9243,771,2022-07-01,66,False
9244,771,2022-10-01,99,False
9245,771,2023-01-01,61,False
9246,771,2023-04-01,77,False
9247,771,2023-07-01,84,False
9248,771,2023-10-01,76,False
9249,771,2024-01-01,73,False
9250,771,2024-04-01,80,False
9251,771,2024-07-01,50,True
9252,771,2024-10-01,63,True
9253,772,2022-01-01,85,False
9254,772,2022-04-01,90,True
9255,772,2022-07-01,54,True
9256,772,2022-10-01,68,True
9257,772,2023-01-01,91,False
9258,772,2023-04-01,79,False
9259,772,2023-07-01,59,False
9260,772,2023-10-01,65,False
9261,772,2024-01-01,95,True
9262,772,2024-04-01,64,False
9263,772,2024-07-01,60,False
9264,772,2024-10-01,83,False
9265,773,2022-01-01,79,True
9266,773,2022-04-01,58,False
9267,773,2022-07-01,68,True
9268,773,2022-10-01,53,False
9269,773,2023-01-01,82,False
9270,773,2023-04-01,65,True
9271,773,2023-07-01,71,False
9272,773,2023-10-01,99,True
9273,773,2024-01-01,75,True
9274,773,2024-04-01,80,True
9275,773,2024-07-01,54,False
9276,773,2024-10-01,87,False
9277,774,2022-01-01,74,False
9278,774,2022-04-01,83,False
9279,774,2022-07-01,71,True
9280,774,2022-10-01,69,True
9281,774,2023-01-01,93,True
9282,774,2023-04-01,94,True
9283,774,2023-07-01,66,True
9284,774,2023-10-01,94,True
9285,774,2024-01-01,62,False
9286,774,2024-04-01,64,True
9287,774,2024-07-01,67,False
9288,774,2024-10-01,51,True
9289,775,2022-01-01,92,True
9290,775,2022-04-01,92,False
9291,775,2022-07-01,96,False
